transaction_id,customer_id,amount,timestamp,merchant
da1ae099-efef-4c57-abc6-6808f4c8795d,C51598,421.58,2026-02-12T22:20:19.534045Z,APP_STORE
d4179d80-add2-48e6-b8e8-431d6a2bccb9,C69308,96.15,2026-02-16T02:12:57.534045Z,APP_STORE
5acd4f43-c6f1-497a-a556-844a442e13dd,C64138,38.88,2026-02-11T04:29:10.534045Z,ONLINE_SHOP
ba3d42d9-0f5a-4546-bf7a-3e379af6ddf1,C43339,103.76,2026-02-17T04:05:33.534045Z,SUPERMARKET
5c4b73fb-f571-4598-bffd-ddc20fa6e14e,C41167,377.57,2026-02-19T23:18:19.534045Z,SUPERMARKET
cf7e500d-1dd8-4f7b-be37-fb4ba8de68ae,C51847,263.08,2026-02-16T13:17:42.534045Z,GAS_STATION
82ab9f9f-38ea-42fb-8781-b5ddf0caa6f2,C12915,266.06,2026-02-12T07:14:13.534045Z,RESTAURANT
1da4be88-f6a1-429d-9219-5566c4d09f3d,C83998,492.54,2026-02-12T15:11:53.534045Z,STORE_23
61f32095-2e35-4e06-a393-a6362693b7e6,C85747,410.62,2026-02-18T04:47:19.535047Z,ONLINE_SHOP
50f3b5c8-cd75-450c-84f9-c0faa1faece5,C37058,188.61,2026-02-11T21:13:57.535047Z,STORE_23
f85b4157-dc53-46b0-9843-c6174c0f272c,C94398,198.61,2026-02-13T10:34:07.535047Z,APP_STORE
10555237-f4d6-4f2f-90b4-ba603f98fa37,C46564,451.44,2026-02-20T14:18:16.535047Z,GAS_STATION
04800a45-7def-4993-9f6a-8e27e1ce1adf,C24515,330.22,2026-02-14T18:49:33.535047Z,APP_STORE
f33931d2-85fd-4d30-ae04-7fd7fcb22cc8,C76165,452.96,2026-02-14T00:35:45.535047Z,SUPERMARKET
256e80d0-316b-4e78-893b-c7dd9cc8b819,C59187,134.21,2026-02-19T10:34:42.535047Z,SUPERMARKET
177bab4b-7137-48c9-8f10-44394b994d96,C98678,139.44,2026-02-18T05:04:55.535047Z,RESTAURANT
6f8446fb-d7ac-425d-a370-cc104cd25c92,C41131,178.72,2026-02-12T19:19:01.535047Z,GAS_STATION
76d7abf0-3465-482a-b6b8-ef6299dcac7e,C17054,62.77,2026-02-19T19:39:53.535047Z,SUPERMARKET
b0b6c769-7f11-4f93-b72c-6f04716b54c4,C19514,370.78,2026-02-18T10:10:05.535047Z,ONLINE_SHOP
9af7e7b9-0465-47a2-aefa-092719042531,C58766,381.31,2026-02-16T22:48:04.535047Z,STORE_23
5334b377-ea57-4079-97e3-20e03a60ca90,C90114,273.19,2026-02-20T16:44:59.535047Z,STORE_23
af9dc0de-1955-4bcb-9f58-e102ef7d215f,C39985,0.0,2026-02-12T22:53:51.535047Z,ONLINE_SHOP
1c61128d-091d-4803-833f-176897b23dbe,C26804,238.8,2026-02-13T06:46:23.535047Z,RESTAURANT
8117f51f-517f-41b5-925c-a21825787575,C94077,138.68,2026-02-12T22:43:00.535047Z,ONLINE_SHOP
6ffd2021-97eb-4d7f-90c5-866762e0cb2c,C56237,300.3,2026-02-14T18:49:47.535047Z,STORE_23
2d3cc064-3510-41d7-8b42-f317df2171fa,C29093,442.07,2026-02-13T21:11:25.535047Z,GAS_STATION
ac840131-7557-4df3-9867-03c0aa791694,C87795,181.56,2026-02-19T23:47:29.535047Z,APP_STORE
e5d21114-59b4-4c23-b766-f445a766216f,C49836,418.92,2026-02-16T11:39:06.535047Z,ONLINE_SHOP
bd63bbd3-cd2f-4228-a39d-205f9feee8dc,C34714,205.45,2026-02-15T13:23:43.535047Z,SUPERMARKET
f3383b52-9508-4e21-8604-9389f3540813,C14171,477.89,2026-02-19T06:02:36.535047Z,SUPERMARKET
10243f85-dbb8-42ce-bf0e-2b434330a4db,C34224,33.28,2026-02-14T07:13:04.535047Z,APP_STORE
bd4b989e-a427-4e2d-899e-0aaccb0a42cc,C32789,32.03,2026-02-17T22:33:46.535047Z,SUPERMARKET
20934e27-93f6-4820-b7fb-2f2f7f83c828,C88310,131.53,2026-02-20T12:44:09.535047Z,APP_STORE
03b8bf2c-49aa-439d-b48d-538400d39076,C97858,250.29,2026-02-15T13:32:03.535047Z,APP_STORE
6610ab90-36e5-4171-93c7-dbbf8fe02def,C74175,-50.0,2026-02-20T00:57:31.535047Z,STORE_23
fb89df1c-878f-4f63-a2da-f98c35feba21,C20612,485.28,2026-02-17T05:24:37.535047Z,STORE_23
76444f30-2672-4278-9aac-c7adbc403118,C74246,46.56,2026-02-14T01:20:40.535047Z,SUPERMARKET
1ccf9f13-190a-4ff6-af44-a30c3bf97b0d,C59847,319.42,2026-02-12T11:44:41.535047Z,GAS_STATION
9c8fe1c5-5de5-48e5-84ec-7aa5282a0371,C95768,163.61,2026-02-12T00:58:59.535047Z,GAS_STATION
1be9de59-1f3a-475d-a998-c8e91913b2fd,C89221,50.75,2026-02-14T14:26:53.535047Z,RESTAURANT
3f8a453b-054a-483a-832e-448c54588cf5,C64481,464.14,2026-02-12T00:00:34.535047Z,APP_STORE
fb25cd20-afd8-440b-909f-7ab7ceb72a36,C10203,180.46,2026-02-13T04:21:27.535047Z,APP_STORE
2fcc38b4-2129-4ef4-8d5d-dd62edd3773c,C51880,-10.5,2026-02-17T12:02:37.535047Z,RESTAURANT
f288eade-a00d-4b00-a700-aa4a52f8a71a,C36278,350.78,2026-02-15T08:40:20.535047Z,STORE_23
28f217e1-32dd-4f1f-910e-a5b567ed12d6,C21298,178.09,2026-02-12T05:08:44.535047Z,SUPERMARKET
a8aa7163-d00a-4943-b469-6773858d625a,C89100,417.06,2026-02-15T08:58:08.535047Z,STORE_23
2860dabb-8e74-4f2e-a3ed-f8c129c24dbd,C72155,201.03,2026-02-13T23:56:56.535047Z,APP_STORE
5d23934e-ca55-4c67-9f94-6dda83a72c32,C58764,37.44,2026-02-17T18:41:00.535047Z,ONLINE_SHOP
235a4c08-d172-40c8-a983-b9ec45d75e4c,C47999,169.26,2026-02-13T04:01:00.535047Z,ONLINE_SHOP
8967ba4a-8dec-4c0c-bc51-08c6a3cfa369,C86958,105.55,2026-02-16T02:58:46.535047Z,SUPERMARKET
42f8dfb1-8810-4a1b-9445-0255601c1460,C38320,364.49,2026-02-18T23:44:32.535047Z,RESTAURANT
b5802990-6f7b-4725-83d5-8a2a392c88ed,C84887,359.7,2026-02-19T12:17:13.535047Z,GAS_STATION
f8f4ef07-55b7-47fd-95a1-e0bb7f828adc,C10721,364.29,2026-02-20T01:43:26.535047Z,GAS_STATION
c8661ebb-097c-41c7-a5ca-51648cc6e594,C96096,31.32,2026-02-18T12:38:07.535047Z,GAS_STATION
ab433c07-aaba-4a40-b18b-4640b2ee53a8,C49875,256.78,2026-02-17T06:32:12.535047Z,APP_STORE
32e5fcb9-9452-438f-82f0-c710d77c5111,C15537,266.32,2026-02-12T22:48:26.535047Z,ONLINE_SHOP
c82d91f3-b530-41cd-af01-faf9d23234eb,C32808,-50.0,2026-02-17T06:15:07.535047Z,ONLINE_SHOP
085ea4ec-06af-4add-bfa8-81461fde19fe,C21541,231.23,2026-02-13T19:04:43.535047Z,STORE_23
d54048c3-2ce6-4605-881c-23afcb359a0b,C58846,22.73,2026-02-20T02:16:24.535047Z,RESTAURANT
b877a73d-858e-42e6-a986-47fa0f4033d0,C96997,101.79,2026-02-14T22:13:54.535047Z,GAS_STATION
d4de1e5b-fe30-4ff6-8194-3596dfc1efb2,C38933,-50.0,2026-02-14T01:41:56.535047Z,STORE_23
2295fb90-f5fa-461b-b7bd-ddf636931eb2,C42585,229.33,2026-02-17T19:36:52.535047Z,GAS_STATION
436748c4-3521-4481-8aa5-52a394368396,C37860,351.14,2026-02-11T16:35:09.535047Z,APP_STORE
d6b2acc7-7d2f-473b-98b1-b85de61a6e3a,C12546,73.13,2026-02-19T14:23:21.535047Z,RESTAURANT
727d4713-7d55-4d36-95f2-8b6c4d32688a,C85997,416.3,2026-02-19T09:54:28.535047Z,APP_STORE
4cd1403c-0299-4ee9-9e2e-09cc28ceebd2,C79315,390.24,2026-02-20T04:00:23.535047Z,STORE_23
163e70af-bc92-4555-b3c9-c31c1d823b08,C15445,459.1,2026-02-18T03:11:35.535047Z,GAS_STATION
f7d25b57-c28e-42c8-8cf1-26b389dba477,C97784,462.1,2026-02-19T08:08:09.535047Z,ONLINE_SHOP
7db4c9cf-bb82-4e27-87ec-993e8052fb05,C22036,259.19,2026-02-12T02:26:31.535047Z,ONLINE_SHOP
b61c3441-0a5e-4b7d-8d9b-25617747984e,C44129,-50.0,2026-02-19T14:24:08.535047Z,SUPERMARKET
68629797-498f-4149-8cc5-83a2e1592946,C28414,295.07,2026-02-11T14:52:50.535047Z,RESTAURANT
14847522-ec3e-489c-8c41-b45464ac8b31,C34177,175.72,2026-02-20T13:21:34.535047Z,SUPERMARKET
b7037aa7-2061-4f7e-8827-b4ac9e287cba,C71840,236.22,2026-02-19T03:24:13.535047Z,APP_STORE
97a8ac19-37b0-4aba-9404-496d9fb94370,C47872,252.23,2026-02-14T16:04:58.535047Z,SUPERMARKET
d4660cd5-ed83-4fee-98f8-c7e5966ef8b4,C82906,34.58,2026-02-16T18:24:26.535047Z,GAS_STATION
005377b0-6835-44cd-9eb1-6c2cfdabe777,C52150,28.88,2026-02-16T10:51:36.535047Z,GAS_STATION
71b84143-01b0-4eae-939a-13174f278dea,C15144,104.81,2026-02-21T01:41:42.535047Z,SUPERMARKET
acc0976f-0b4f-4bb3-a3e3-77d018dea73e,C96586,206.32,2026-02-14T23:07:08.535047Z,RESTAURANT
3975be0c-f3c1-42e6-8ae5-b09816d68245,C36206,145.02,2026-02-13T13:52:43.535047Z,RESTAURANT
75c4aa3d-1135-4bb0-8759-11bb6ed7efc6,C73197,298.13,2026-02-20T11:18:29.535047Z,SUPERMARKET
e87f27b2-667a-48db-bdde-54c60a7842a4,C77884,291.5,2026-02-15T16:55:46.535047Z,RESTAURANT
d09de19e-0adf-442e-80f8-3a8bacbc81a5,C97571,314.03,2026-02-18T14:55:27.535047Z,GAS_STATION
67aa8a0f-5aab-454a-86a5-ec246d6f2433,C72957,202.03,2026-02-18T12:35:47.536047Z,STORE_23
86547594-0c89-43fb-917e-940947fa776c,C18244,322.9,2026-02-13T16:00:05.536047Z,RESTAURANT
06f8f45c-2b9c-4f92-966b-19ff17454a05,C39941,-50.0,2026-02-17T11:40:40.536047Z,APP_STORE
3283d35a-5cdc-41c8-b9a4-38867a631c52,C55757,328.51,2026-02-14T19:41:32.536047Z,ONLINE_SHOP
f5ca9635-fe62-42dd-be96-6a06f5df39a4,C58025,116.9,2026-02-20T13:23:12.536047Z,ONLINE_SHOP
f0991674-72d5-4c7f-8eda-78f0f134cf2a,C15043,193.09,2026-02-19T22:00:47.536047Z,GAS_STATION
6de2391d-fa9e-4625-9061-7a96b73b2f8c,C44426,428.83,2026-02-18T01:25:52.536047Z,ONLINE_SHOP
df683bff-e541-4448-a4ce-baff630423d9,C28842,326.81,2026-02-14T23:53:33.536047Z,ONLINE_SHOP
19751b5f-11db-4a20-b1a4-067a92ee0a6b,C46620,305.01,2026-02-14T20:36:16.536047Z,ONLINE_SHOP
f23d8a84-17f5-4375-9f23-be47c8e855f8,C90331,224.9,2026-02-15T00:06:28.533045Z,SUPERMARKET
ce5c8113-f3f3-4c52-9585-61c9cd69ffe7,C50930,0.0,2026-02-15T00:41:01.528045Z,STORE_23
0d0ece21-d740-47f2-87f1-95be2a86d046,C37158,-50.0,2026-02-19T08:54:17.531042Z,GAS_STATION
3eec748e-a48d-4c74-9d95-e3579df897ae,C93112,262.71,2026-02-16T13:17:58.527037Z,SUPERMARKET
73800fee-fe04-42c9-af7a-8301f748fd10,C90969,236.25,2026-02-20T15:30:21.533045Z,SUPERMARKET
0cb26c8c-e486-48b4-98fc-c34ae5fbdc15,C22999,326.48,2026-02-12T04:57:05.531042Z,APP_STORE
7d8db546-3249-49f3-841e-ebf20bddb6c9,C84174,264.29,2026-02-20T03:05:21.533045Z,STORE_23
654b146e-fe41-44d3-94d1-2f3ea9ba3312,C32890,320.93,2026-02-12T20:31:31.528045Z,APP_STORE
32199d04-ee3b-4bb5-ac7a-936194e84c6f,C52544,348.07,2026-02-15T16:52:39.534045Z,ONLINE_SHOP
928786b8-88e0-4913-b6dc-459db9229a92,C49847,-10.5,2026-02-16T23:30:20.529044Z,RESTAURANT
a63a9c5b-e30b-4d4b-9775-730f1f3ccf59,C88064,0.0,2026-02-19T09:40:41.532042Z,APP_STORE
dab5e78b-c391-4b1a-9347-1ab436e576fb,C51478,388.39,2026-02-20T21:13:18.532042Z,ONLINE_SHOP
2f1a2ff7-7d95-45cd-8fd0-e0093a7e6370,C87307,0.0,2026-02-19T13:18:58.533045Z,SUPERMARKET
32e5fcb9-9452-438f-82f0-c710d77c5111,C15537,266.32,2026-02-12T22:48:26.535047Z,ONLINE_SHOP
903dac2e-f665-4b7a-b344-2d58cc295828,C67385,156.38,2026-02-15T16:07:21.531042Z,GAS_STATION
95f1f0bf-d9b6-4742-8a58-b033dc004987,C47506,209.42,2026-02-18T14:03:17.532042Z,APP_STORE
826c858f-d752-48c2-9cd0-aa4f543e8d6c,C21470,240.37,2026-02-14T15:35:08.531042Z,STORE_23
8967ba4a-8dec-4c0c-bc51-08c6a3cfa369,C86958,105.55,2026-02-16T02:58:46.535047Z,SUPERMARKET
cbd29785-5b90-474a-80e5-b07548329802,C41641,-50.0,2026-02-18T17:40:39.533045Z,STORE_23
bfd4c534-cb1f-48bc-9a90-c00aabdb341e,C19718,0.0,2026-02-11T20:47:50.532042Z,APP_STORE
c6430583-2e98-4fc9-93bd-ea2c9a7aa432,C35838,85.22,2026-02-18T11:13:52.533045Z,STORE_23
c90944d2-65c2-4968-8a92-6b63d379560f,C84360,217.59,2026-02-15T12:10:20.530044Z,SUPERMARKET
4bf3dec0-d5cf-457a-983e-9c56b2f03aa7,C64823,-50.0,2026-02-15T13:36:15.532042Z,RESTAURANT
d4ea505f-f1c5-4923-ad7d-144e9a969a2e,C48141,279.25,2026-02-19T03:52:49.532042Z,SUPERMARKET
de294610-815b-4f8a-85bc-3675d661aaae,C44014,-50.0,2026-02-20T13:27:29.528045Z,GAS_STATION
1fed5946-fc8b-4997-a7ac-07e224749b30,C39677,190.96,2026-02-17T01:14:01.529044Z,STORE_23
6172a006-4c6a-467f-a9b4-b1e5d952eea6,C30219,30.89,2026-02-13T10:27:45.529044Z,APP_STORE
f66487f0-e838-4bbf-ad76-433441835201,C49807,0.0,2026-02-13T09:07:31.533045Z,RESTAURANT
c86eb53d-4ba4-48d7-a6c5-165388218e29,C14635,240.88,2026-02-14T16:07:01.529044Z,APP_STORE
e10e1cc8-6c07-4390-bdec-f530d1396ea1,C92044,47.61,2026-02-18T10:41:01.532042Z,APP_STORE
1c61128d-091d-4803-833f-176897b23dbe,C26804,238.8,2026-02-13T06:46:23.535047Z,RESTAURANT
9f0f7ef5-be1b-4073-a5b6-2764bd9b482c,C16718,383.88,2026-02-13T16:55:39.528045Z,GAS_STATION
c4741949-7b8c-4e31-9832-a4c4320fa9a5,C71880,473.96,2026-02-14T17:23:27.530044Z,SUPERMARKET
c074789f-4c0d-4743-b228-b85a65c3e2ac,C79622,126.81,2026-02-13T02:52:11.530044Z,APP_STORE
6b21b18b-028b-4ba3-9963-1ec2e4893865,C80326,112.15,2026-02-14T03:04:16.529044Z,GAS_STATION
de910d20-6144-4459-af14-4e218c6f54fa,C21118,298.16,2026-02-12T18:06:59.533045Z,APP_STORE
21e6d153-fd1e-4c09-a6f6-b859aa0e6ff1,C65139,453.47,2026-02-13T13:17:00.532042Z,STORE_23
9c1284a8-de38-4806-98f5-99228db9164f,C91023,182.96,2026-02-20T13:43:45.527037Z,ONLINE_SHOP
3f8a453b-054a-483a-832e-448c54588cf5,C64481,464.14,2026-02-12T00:00:34.535047Z,APP_STORE
28b37864-5f82-4406-8ce7-05752b49ac30,C69422,46.22,2026-02-16T17:56:00.529044Z,STORE_23
ef2a5164-5350-4faf-b042-e4331da1bfd0,C62906,110.23,2026-02-19T02:46:59.533045Z,SUPERMARKET
31a3b619-9475-48c8-925d-61c3b85bbf8a,C93358,36.04,2026-02-14T03:14:56.530044Z,GAS_STATION
61f1a52f-85d5-4081-8980-aec794b17de2,C94701,452.68,2026-02-18T02:00:34.528045Z,APP_STORE
07486050-a674-4da3-9e0e-ce161bca2613,C67922,432.43,2026-02-19T04:53:57.532042Z,APP_STORE
3d2df4c0-7501-4787-8862-0d7230723742,C46900,457.88,2026-02-15T17:00:08.527037Z,APP_STORE
6ec5aa5c-484c-45ca-940d-6b9b0128c68f,C18074,37.33,2026-02-17T11:18:02.533045Z,RESTAURANT
00b4eb7e-5ad2-4db8-99be-16bd4be02b67,C93586,17.07,2026-02-15T21:12:40.532042Z,SUPERMARKET
d275ade4-9db4-4710-b474-f030b773851f,C21315,389.84,2026-02-18T08:54:11.530044Z,ONLINE_SHOP
a456c06a-9a7a-454f-9738-12654fed61b1,C52129,177.4,2026-02-14T14:50:53.531042Z,RESTAURANT
9162cabc-175c-4f56-a8db-f4d83a20981f,C99345,192.56,2026-02-12T19:23:22.527037Z,SUPERMARKET
d1ab551d-b05c-487b-9385-f02c44480377,C29647,213.69,2026-02-19T22:13:46.530044Z,ONLINE_SHOP
344d8ea7-addf-4895-ae2f-ced6b58f204b,C64037,437.47,2026-02-17T05:51:26.534045Z,RESTAURANT
1e69b5f8-97bd-4252-9f9f-0b4baa856963,C59018,445.99,2026-02-19T05:45:45.527037Z,STORE_23
25e36ab7-4174-4368-98f4-66882395eebb,C46702,428.6,2026-02-19T12:29:32.533045Z,GAS_STATION
7e79a9d4-c941-472f-ad8a-bf4a49d06621,C12126,162.25,2026-02-11T17:23:34.530044Z,SUPERMARKET
1a2ce2c0-1394-4bd9-ac2a-01a6d126eac0,C35232,50.24,2026-02-16T16:47:00.529044Z,GAS_STATION
1c9b7620-9b91-4a05-bb8a-7d4dbeb5b729,C80599,286.89,2026-02-11T15:01:54.530044Z,STORE_23
46fc27cb-ee22-42f5-bdb4-4f17292e1b17,C38613,245.39,2026-02-16T00:48:18.527037Z,SUPERMARKET
8a453307-92f8-4f8c-bb21-be722d08c7c2,C93398,193.67,2026-02-15T17:06:56.534045Z,RESTAURANT
cb9bf778-12b7-4bd1-bcf5-351330865cf2,C99381,113.08,2026-02-16T14:39:29.534045Z,SUPERMARKET
f85b4157-dc53-46b0-9843-c6174c0f272c,C94398,198.61,2026-02-13T10:34:07.535047Z,APP_STORE
0981ad45-9dc5-4102-9a13-f458eebc12ea,C55665,310.24,2026-02-15T13:51:40.527037Z,STORE_23
781e255b-b27d-4817-8cc3-b28f1337ec33,C48475,453.92,2026-02-16T14:46:15.528045Z,RESTAURANT
f69bd876-5fc4-48ee-8b09-7a395f026f24,C62786,-10.5,2026-02-17T18:26:58.534045Z,STORE_23
04062bcb-8c76-4a40-bba4-959b31decac4,C19222,183.53,2026-02-13T15:05:15.534045Z,GAS_STATION
50845553-53be-4394-9dea-ab8a9d38c0aa,C76384,433.87,2026-02-14T06:04:00.531042Z,ONLINE_SHOP
034c46b7-84a7-4225-aaca-bdd17ac00b7c,C68335,458.27,2026-02-16T23:22:23.531042Z,SUPERMARKET
120f3dc2-b1d3-4aa4-adc2-53a1ba70d854,C26256,-50.0,2026-02-14T06:57:29.531042Z,GAS_STATION
6ffd2021-97eb-4d7f-90c5-866762e0cb2c,C56237,300.3,2026-02-14T18:49:47.535047Z,STORE_23
28f217e1-32dd-4f1f-910e-a5b567ed12d6,C21298,178.09,2026-02-12T05:08:44.535047Z,SUPERMARKET
9ec8676f-009b-41d2-b04e-19e8e3f3da07,C60590,63.21,2026-02-14T00:34:30.529044Z,GAS_STATION
c0693118-490b-4306-a9be-fa817cae78e7,C33492,-10.5,2026-02-16T20:52:43.532042Z,ONLINE_SHOP
e2b3d194-6d21-48df-bae7-e30de581ba8e,C15182,256.2,2026-02-18T20:12:14.533045Z,RESTAURANT
902b30d9-1c8b-45cf-ae43-ccfcfe8fab9b,C50868,407.16,2026-02-18T21:15:44.530044Z,ONLINE_SHOP
95a41ede-cd85-4858-9c44-5bfd3903034b,C77192,471.63,2026-02-12T22:32:59.528045Z,GAS_STATION
ed7a7323-7d9c-4606-9e8a-5f0becd961b9,C99385,252.71,2026-02-16T14:31:11.532042Z,ONLINE_SHOP
618fe852-4fec-478f-b01c-0dd566f7f039,C33444,155.91,2026-02-21T03:36:06.533045Z,SUPERMARKET
9a664b50-5171-4693-8edd-04fd33c2a302,C85774,134.02,2026-02-19T09:37:02.534045Z,GAS_STATION
8117f51f-517f-41b5-925c-a21825787575,C94077,138.68,2026-02-12T22:43:00.535047Z,ONLINE_SHOP
ea5a3261-e9c6-4c4c-bcf5-6ccefa9f240d,C26967,267.54,2026-02-15T02:44:39.531042Z,RESTAURANT
f6a1d1e6-06ea-49e3-b8a9-9058655165c4,C78098,306.76,2026-02-11T04:29:39.533045Z,SUPERMARKET
fa50aac4-a638-4085-aeb4-a53d7bead7dc,C98268,4.44,2026-02-16T21:24:41.530044Z,STORE_23
3ff7dc6e-6cfc-4679-aaad-b12cc934b975,C24119,0.0,2026-02-17T02:46:24.527037Z,ONLINE_SHOP
74b1f6d5-fdb2-494b-9c92-928bcddea874,C97454,18.31,2026-02-14T01:49:42.528045Z,APP_STORE
8cd51568-a4dd-4994-8c3f-5b8fedc90006,C69654,330.92,2026-02-13T13:47:34.529044Z,APP_STORE
3cac3675-7aa2-44e0-b95b-cee51a79677c,C71438,-50.0,2026-02-20T23:57:23.528045Z,APP_STORE
b6cf7a57-d0b1-442d-b209-a605e4dceda4,C15531,237.41,2026-02-12T09:00:29.530044Z,GAS_STATION
98216cdf-074b-4a9d-924c-d1580bb74096,C43356,312.19,2026-02-14T01:07:40.532042Z,STORE_23
dfa504e1-45be-4220-8967-b25fefb038fd,C35626,217.03,2026-02-14T11:20:27.532042Z,SUPERMARKET
da986c11-4ea9-4092-89df-8612cf2d7af8,C14742,276.52,2026-02-12T14:42:25.534045Z,ONLINE_SHOP
20934e27-93f6-4820-b7fb-2f2f7f83c828,C88310,131.53,2026-02-20T12:44:09.535047Z,APP_STORE
93b283f5-ef98-43b1-b6c3-2a1a7f2b650a,C30456,0.0,2026-02-16T07:51:33.530044Z,RESTAURANT
71fce536-41df-4647-9f36-fbddfb5c87f3,C85398,473.42,2026-02-14T08:06:36.527037Z,ONLINE_SHOP
76d7abf0-3465-482a-b6b8-ef6299dcac7e,C17054,62.77,2026-02-19T19:39:53.535047Z,SUPERMARKET
b1415926-0426-45d2-bda8-763994ff9ceb,C45029,159.4,2026-02-17T15:06:24.531042Z,APP_STORE
9af7d454-049b-41f1-9759-e7d8e4035f45,C36121,289.87,2026-02-18T05:34:45.532042Z,ONLINE_SHOP
4ce9ab3a-54d7-46d3-b1aa-1be1ae9053dc,C21676,158.85,2026-02-17T12:51:45.532042Z,ONLINE_SHOP
f7828c44-5f87-4777-be9d-20eec6909254,C21218,-50.0,2026-02-19T16:43:36.534045Z,ONLINE_SHOP
6610ab90-36e5-4171-93c7-dbbf8fe02def,C74175,-50.0,2026-02-20T00:57:31.535047Z,STORE_23
02b18e4b-b97f-4222-8dcd-82e8fc853566,C18491,0.0,2026-02-12T20:21:32.531042Z,STORE_23
